time,volume,open,high,low,close,instrument,granularity,RSI,MACD,Signal_Line,Histogram,BollingerBands_middle,BollingerBands_std,ATR,ADX,OBV
2024-07-24 12:00:00+00:00,15973,154.19,154.226,153.76,153.813,USD_JPY,H1,17.705382436259896,-0.5042185945429765,-0.42879806818259,-0.07542052636038649,155.0789,0.5903611650984514,0.4139285714285665,46.42386597299127,360780
2024-07-24 13:00:00+00:00,17237,153.813,154.0,153.342,153.441,USD_JPY,H1,12.211006186909103,-0.5651041873792337,-0.45605929202191875,-0.10904489535731499,154.96645,0.6758376070074832,0.4473571428571371,50.631315892679915,343543
2024-07-24 14:00:00+00:00,23618,153.442,153.596,153.106,153.272,USD_JPY,H1,9.735349716445299,-0.6198481226511774,-0.4888170581477705,-0.1310310645034069,154.84865,0.7551350018674237,0.4659285714285671,56.380915703989885,319925
2024-07-24 15:00:00+00:00,14492,153.272,153.502,153.266,153.383,USD_JPY,H1,15.515330624307083,-0.6468201731047145,-0.5204176811391593,-0.1264024919655552,154.73565,0.7978954736270328,0.432857142857141,59.76569480312715,334417
2024-07-24 16:00:00+00:00,10593,153.384,153.587,153.34,153.474,USD_JPY,H1,18.028673835124337,-0.6533216921425833,-0.5469984833398441,-0.10632320880273916,154.62905,0.8176695687601152,0.4293571428571405,63.12702669053437,345010
2024-07-24 17:00:00+00:00,9902,153.474,153.86,153.448,153.828,USD_JPY,H1,29.12984364377924,-0.6227308971762966,-0.5621449661071347,-0.06058593106916188,154.54104999999998,0.8036201953740204,0.44107142857142734,64.49062356699945,354912
2024-07-24 18:00:00+00:00,7588,153.829,154.078,153.807,154.006,USD_JPY,H1,38.70605833956572,-0.577467671522669,-0.5652095071902417,-0.012258164332427324,154.4595,0.7685415785020736,0.42378571428571377,63.48897830372904,362500
2024-07-24 19:00:00+00:00,5566,154.006,154.1,153.879,154.02,USD_JPY,H1,38.475975975976375,-0.5343073930587252,-0.5590290843639384,0.024721691305213178,154.37240000000003,0.7096104490952652,0.4084285714285727,61.88772636823914,368066
2024-07-24 20:00:00+00:00,2287,154.02,154.023,153.898,153.899,USD_JPY,H1,37.449762513701025,-0.5040558085863154,-0.5480344292084138,0.04397862062209845,154.27595000000002,0.6277225732269152,0.395071428571431,60.62681675664446,365779
2024-07-24 21:00:00+00:00,880,153.89,153.898,153.533,153.795,USD_JPY,H1,35.94356261022901,-0.4829064952978115,-0.5350088424262933,0.05210234712848183,154.2032,0.5922021880827627,0.38757142857143173,62.04545306015045,364899
2024-07-24 22:00:00+00:00,4983,153.765,153.792,153.556,153.602,USD_JPY,H1,27.13093942691367,-0.4762293239715234,-0.5232529387353393,0.04702361476381589,154.1204,0.5513183625029694,0.37585714285714494,63.96266976002948,359916
2024-07-24 23:00:00+00:00,8437,153.592,153.952,153.587,153.918,USD_JPY,H1,35.60910307898298,-0.4403628299241973,-0.506674916973111,0.06631208704891367,154.0635,0.50658573336984,0.3550000000000019,64.32419468146684,368353
2024-07-25 00:00:00+00:00,20233,153.914,153.97,152.84,153.246,USD_JPY,H1,30.8584686774945,-0.46085075817859433,-0.4975100852142077,0.036659327035613365,153.9953,0.5207571511912578,0.41050000000000103,64.83501328584008,348120
2024-07-25 01:00:00+00:00,14745,153.246,153.347,152.646,152.864,USD_JPY,H1,30.804863925883325,-0.5021236278003869,-0.49843279373144356,-0.0036908340689433272,153.9068,0.5557275553540233,0.42307142857143276,64.55960465671839,333375
2024-07-25 02:00:00+00:00,10289,152.859,152.956,152.516,152.642,USD_JPY,H1,32.25219763564746,-0.5464471167884142,-0.5080356583428377,-0.038411458445576474,153.8096,0.5990026271715778,0.42121428571428915,63.58466643534818,323086
2024-07-25 03:00:00+00:00,11907,152.641,152.641,152.232,152.32,USD_JPY,H1,32.74853801169604,-0.6006327891660135,-0.5265550845074729,-0.07407770465854058,153.69599999999997,0.6555808192099991,0.4034285714285752,61.43903437068678,311179
2024-07-25 04:00:00+00:00,9118,152.32,152.656,152.316,152.624,USD_JPY,H1,40.4255319148938,-0.611990420924343,-0.543642151790847,-0.06834826913349601,153.58405,0.63670934250375,0.39271428571428907,58.06193623039423,320297
2024-07-25 05:00:00+00:00,10596,152.622,152.974,152.587,152.744,USD_JPY,H1,40.58355437665776,-0.6043419509808814,-0.5557821116288539,-0.048559839352027456,153.48235,0.5971813860829326,0.4035000000000021,52.840164182984985,330893
2024-07-25 06:00:00+00:00,16601,152.738,152.87,152.547,152.853,USD_JPY,H1,40.89709762533025,-0.5827673155439186,-0.5611791524118669,-0.021588163132051696,153.39669999999998,0.5549277904561614,0.4089285714285751,48.40590677462204,347494
2024-07-25 07:00:00+00:00,17482,152.852,152.935,152.056,152.198,USD_JPY,H1,28.04418103448309,-0.6114736004233237,-0.5712380420141583,-0.04023555840916537,153.2971,0.5830999643369695,0.44228571428571684,47.0771394996532,330012
2024-07-25 08:00:00+00:00,15295,152.198,152.751,151.939,152.71,USD_JPY,H1,33.984181908057636,-0.5861526144977631,-0.5742209565108792,-0.011931657986883892,153.24195000000003,0.5838983757011793,0.48092857142857376,48.235339198396574,345307
2024-07-25 09:00:00+00:00,11540,152.712,152.744,152.25,152.308,USD_JPY,H1,30.6946323861074,-0.5917028094051204,-0.5777173270897276,-0.013985482315392872,153.1853,0.6175616823989197,0.5004285714285734,49.91699170170428,333767
2024-07-25 10:00:00+00:00,8763,152.308,152.362,152.092,152.212,USD_JPY,H1,30.868677704695017,-0.5969663204077165,-0.5815671257533254,-0.015399194654391102,153.13230000000001,0.6541318955917133,0.5107857142857151,51.750258767063556,325004
2024-07-25 11:00:00+00:00,9800,152.211,152.735,152.173,152.725,USD_JPY,H1,38.89580738895823,-0.553364041900835,-0.5759265089828273,0.022562467081992277,153.0994,0.65739825307504,0.5248571428571438,50.394939046048,334804
2024-07-25 12:00:00+00:00,20193,152.724,153.74,152.552,153.524,USD_JPY,H1,49.28097345132741,-0.4491586779207637,-0.5505729427704146,0.10141426484965088,153.1019,0.6589909271708446,0.5928571428571457,46.23496999963801,354997
2024-07-25 13:00:00+00:00,21067,153.518,154.197,153.415,153.656,USD_JPY,H1,47.50000000000003,-0.3518677667919974,-0.5108319075747312,0.1589641407827338,153.0933,0.6500784648906011,0.62264285714286,42.669818104081926,376064
2024-07-25 14:00:00+00:00,17353,153.662,153.747,153.231,153.645,USD_JPY,H1,54.356846473029,-0.2725102977675533,-0.46316758561329563,0.19065728784574232,153.07525,0.6280409704107491,0.578785714285719,39.63999357405809,358711
2024-07-25 15:00:00+00:00,14391,153.644,154.104,153.634,153.98,USD_JPY,H1,62.312444836716416,-0.18050646536644877,-0.40663536156392627,0.2261288961974775,153.07324999999997,0.6249300487075549,0.5622857142857194,37.82192432708778,373102
2024-07-25 16:00:00+00:00,16039,153.979,154.321,153.906,154.026,USD_JPY,H1,65.88613406795223,-0.10269712128732067,-0.34584771350860516,0.2431505922212845,153.0796,0.6343366530966446,0.5605000000000047,36.779821103168004,389141
2024-07-25 17:00:00+00:00,16342,154.027,154.044,153.748,154.035,USD_JPY,H1,71.20949789760066,-0.03984709819070531,-0.2846475904450252,0.24480049225431988,153.0916,0.6506429532545309,0.5524285714285782,36.23576836062593,405483
2024-07-25 18:00:00+00:00,12699,154.035,154.054,153.771,153.788,USD_JPY,H1,64.60110386352247,-0.00985523282221834,-0.22968911892046381,0.21983388609824547,153.1009,0.6595901358848868,0.5483571428571504,36.12218528163836,392784
2024-07-25 19:00:00+00:00,9337,153.79,153.92,153.788,153.92,USD_JPY,H1,64.7073536768383,0.024284892270713954,-0.17889431668222827,0.20317920895294223,153.101,0.6597206745352714,0.530142857142863,37.19052895054737,402121
2024-07-25 20:00:00+00:00,3429,153.916,154.056,153.806,153.904,USD_JPY,H1,63.457106274007614,0.049479749340434864,-0.13321950347769565,0.18269925281813051,153.1339,0.6833174418263386,0.5249285714285767,38.18341750785383,398692
2024-07-25 21:00:00+00:00,352,153.931,153.942,153.878,153.939,USD_JPY,H1,76.49923896499243,0.07144746072734165,-0.09228611063668819,0.16373357136402983,153.18765000000002,0.7029670408452666,0.46671428571429324,39.29054240049293,399044
2024-07-25 22:00:00+00:00,2738,153.94,153.994,153.894,153.904,USD_JPY,H1,71.26068376068383,0.08505239174868962,-0.05681841015961263,0.14187080190830226,153.25074999999998,0.7080321784905438,0.41585714285714914,39.930180934764174,396306
2024-07-25 23:00:00+00:00,13071,153.902,153.904,153.376,153.704,USD_JPY,H1,76.78434382195027,0.0787878517597278,-0.029697157775744547,0.10848500953547235,153.31995,0.6793281878671525,0.41828571428572,38.645959236455774,383235
2024-07-26 00:00:00+00:00,15790,153.704,154.142,153.374,153.922,USD_JPY,H1,81.34164222874003,0.0903721825175694,-0.00568328971708176,0.09605547223465116,153.38485,0.671295940299514,0.4538571428571499,37.92277580026597,399025
2024-07-26 01:00:00+00:00,15257,153.926,154.094,153.43,153.584,USD_JPY,H1,66.82334508421539,0.07145537974926697,0.009744444176187986,0.06171093557307898,153.42685,0.6551744865940403,0.46114285714286246,38.56999579020898,383768
2024-07-26 02:00:00+00:00,9431,153.585,153.972,153.568,153.921,USD_JPY,H1,59.49306551889076,0.08270340744078908,0.024336236829108206,0.05836717061168087,153.48025,0.6494397484226423,0.40514285714286097,39.85973301215182,393199
2024-07-26 03:00:00+00:00,5422,153.923,153.923,153.737,153.756,USD_JPY,H1,52.35404896421845,0.07741108261291174,0.03495120598586891,0.04245987662704283,153.55815,0.57693256697075,0.36257142857143215,39.951190850088395,387777
2024-07-26 04:00:00+00:00,5904,153.754,153.832,153.594,153.68,USD_JPY,H1,50.799451804476895,0.0663198186296654,0.04122492851462821,0.025094890115037197,153.60665,0.5415677315758496,0.34271428571428786,39.16784312094889,381873
2024-07-26 05:00:00+00:00,7179,153.678,153.809,153.502,153.646,USD_JPY,H1,41.154661016948694,0.0541620497694737,0.043812352765597314,0.010349697003876383,153.67355,0.4471053655284998,0.3310714285714279,39.345546276058556,374694
2024-07-26 06:00:00+00:00,14923,153.642,153.759,153.543,153.638,USD_JPY,H1,39.5135135135127,0.04338132431189479,0.04372614707485681,-0.0003448227629620215,153.74484999999999,0.28668913567856785,0.31685714285714134,40.779119333872686,359771
2024-07-26 07:00:00+00:00,13709,153.638,154.174,153.569,153.92,USD_JPY,H1,47.29156853509148,0.05693623941704118,0.046368165543293684,0.010568073873747495,153.8046,0.15907707496502127,0.33892857142856975,37.911024368896385,373480
2024-07-26 08:00:00+00:00,14776,153.919,154.436,153.864,154.304,USD_JPY,H1,61.4159292035401,0.0975398197482491,0.056602496384284766,0.040937323363964336,153.84359999999998,0.18079485318287844,0.35957142857142593,36.23423532221641,388256
2024-07-26 09:00:00+00:00,10920,154.304,154.362,154.036,154.208,USD_JPY,H1,56.474820143885324,0.12058205710459902,0.06939840852834761,0.051183648576251406,153.8712,0.1924095412630724,0.37342857142857,34.48911659090831,377336
2024-07-26 10:00:00+00:00,10391,154.208,154.649,154.2,154.57,USD_JPY,H1,62.957198443580026,0.1661384304509852,0.08874641291287513,0.07739201753811006,153.91745,0.24037043230620972,0.3876428571428566,33.06136635246516,387727
2024-07-26 11:00:00+00:00,11421,154.568,154.739,154.522,154.613,USD_JPY,H1,63.0721489526769,0.20336762973431632,0.11167065627716338,0.09169697345715294,153.9491,0.28632184686172724,0.3985714285714274,29.744143975639652,399148
2024-07-26 12:00:00+00:00,17128,154.614,154.729,154.025,154.218,USD_JPY,H1,55.34377127297477,0.19870825447500806,0.12907817591673232,0.06963007855827574,153.9587,0.2921944377704988,0.44171428571428556,25.23062754210697,382020
2024-07-26 13:00:00+00:00,18859,154.218,154.222,153.671,153.803,USD_JPY,H1,51.56993339676484,0.1596878521553151,0.13520011116444888,0.02448774099086623,153.9471,0.2936076687489611,0.44335714285714445,22.00175169250463,363161
2024-07-26 14:00:00+00:00,20494,153.808,154.11,153.1,153.501,USD_JPY,H1,43.497065183812225,0.10320533920219077,0.12880115677199727,-0.0255958175698065,153.93275,0.30843217712327864,0.4606428571428601,20.474145623066452,342667
2024-07-26 15:00:00+00:00,14424,153.502,153.882,153.496,153.871,USD_JPY,H1,54.38972162740912,0.08729219840759583,0.12049936509911699,-0.033207166691521156,153.9303,0.30873325224681253,0.4407857142857178,20.14361746855293,357091
2024-07-26 16:00:00+00:00,10018,153.87,153.871,153.708,153.786,USD_JPY,H1,47.76267815710986,0.06704922828751592,0.10980933773679678,-0.04276010944928087,153.9244,0.31038539709060015,0.4235714285714331,21.18643596500174,347073
2024-07-26 17:00:00+00:00,8604,153.785,153.877,153.678,153.734,USD_JPY,H1,49.62121212121227,0.04627710949500852,0.09710289208843914,-0.050825782593430624,153.91415,0.3132495683883448,0.42450000000000493,23.80309949878087,338469
2024-07-26 18:00:00+00:00,8300,153.734,153.828,153.71,153.734,USD_JPY,H1,50.95473833097599,0.02947528298241764,0.08357737026723484,-0.054102087284817205,153.90564999999998,0.3158352793378372,0.41592857142857603,25.873905850432948,330169
2024-07-26 19:00:00+00:00,4356,153.732,153.77,153.676,153.761,USD_JPY,H1,52.038284296349,0.018129404284707107,0.0704877770707293,-0.05235837278602219,153.90849999999998,0.3141726812987042,0.4007142857142928,25.895766696327225,334525
2024-07-26 20:00:00+00:00,1269,153.76,153.806,153.736,153.755,USD_JPY,H1,52.07520397303992,0.008554947706358007,0.058101211197855045,-0.04954626349149704,153.90015,0.31600887311106,0.39028571428572434,24.026631743319545,333256
2024-07-28 21:00:00+00:00,532,153.738,153.851,153.65,153.68,USD_JPY,H1,45.405819295559326,-0.00502680542717826,0.045475607872848385,-0.050502413300026645,153.90495,0.3116530586045416,0.3614285714285797,28.39932274287824,332724
2024-07-28 22:00:00+00:00,6055,153.733,154.026,153.695,154.022,USD_JPY,H1,44.513618677042516,0.011671556709529796,0.03871479764018467,-0.027043240930654876,153.91000000000003,0.31274321060525695,0.34528571428572263,32.14059363743354,338779
2024-07-28 23:00:00+00:00,8527,154.022,154.216,153.984,154.151,USD_JPY,H1,48.90510948905132,0.03491190816467338,0.03795421974508241,-0.0030423115804090323,153.92974999999998,0.3149704873238104,0.33857142857143735,34.74230865294151,347306
2024-07-29 00:00:00+00:00,16521,154.15,154.354,153.529,153.656,USD_JPY,H1,33.296783625731166,0.01323512473877031,0.033010400743819994,-0.019775276005049684,153.92855,0.31601606803043475,0.36542857142858054,38.85088898782898,330785
2024-07-29 01:00:00+00:00,18113,153.656,153.837,153.242,153.442,USD_JPY,H1,29.858961128310995,-0.020970162842672835,0.02221428802652143,-0.043184450869194264,153.91834999999998,0.32865535858566663,0.3924285714285795,43.673350170338786,312672
2024-07-29 02:00:00+00:00,16090,153.443,153.539,153.014,153.42,USD_JPY,H1,34.254143646408764,-0.04928518686980965,0.007914393047255216,-0.05719957991706487,153.90744999999998,0.3417950255107405,0.37964285714286305,49.07282007824211,296582
2024-07-29 03:00:00+00:00,10675,153.419,153.696,153.332,153.516,USD_JPY,H1,43.52144469525946,-0.06324954829423746,-0.006318395221043318,-0.056931153073194136,153.88725,0.352776039720214,0.3662857142857194,53.751013501961175,307257
2024-07-29 04:00:00+00:00,11235,153.517,153.609,153.325,153.416,USD_JPY,H1,47.88872329855917,-0.08144670270607435,-0.021344056718049526,-0.060102645988024825,153.84285,0.35344444585511103,0.31442857142857655,55.1017323572128,296022
2024-07-29 05:00:00+00:00,9708,153.415,153.666,153.305,153.387,USD_JPY,H1,35.52631578947339,-0.09708895527708705,-0.03649303642985703,-0.06059591884723002,153.80180000000001,0.356466518676438,0.3126428571428619,53.80099360875858,286314
2024-07-29 06:00:00+00:00,14249,153.381,153.45,153.142,153.354,USD_JPY,H1,36.66666666666685,-0.11087033315718031,-0.05136849577532169,-0.05950183738185862,153.74099999999999,0.3204240611083109,0.32300000000000345,53.39351431616467,272065
2024-07-29 07:00:00+00:00,16833,153.354,153.729,153.236,153.618,USD_JPY,H1,46.834061135370746,-0.09934440034922432,-0.06096367669010222,-0.038380723659122096,153.69125000000003,0.24666232509490862,0.34400000000000425,51.809669233663826,288898
2024-07-29 08:00:00+00:00,14144,153.616,153.92,153.585,153.688,USD_JPY,H1,48.79074658254412,-0.08359793560967432,-0.06549052847401665,-0.01810740713565767,153.66474999999997,0.2133077526908023,0.35950000000000315,49.98544625144255,303042
2024-07-29 09:00:00+00:00,12556,153.685,153.778,153.589,153.702,USD_JPY,H1,48.4383271572261,-0.06919146966714607,-0.06623071671264254,-0.002960752954503529,153.6597,0.2110460413476496,0.3662857142857153,48.181208866684244,315598
2024-07-29 10:00:00+00:00,10575,153.706,153.896,153.604,153.682,USD_JPY,H1,48.08197582764036,-0.05871128729435782,-0.06472683082898559,0.006015543534627771,153.66875,0.20773740379854216,0.38214285714285473,46.17814328036071,305023
2024-07-29 11:00:00+00:00,10223,153.682,153.84,153.594,153.836,USD_JPY,H1,53.93541876892038,-0.03754634341484575,-0.05929073334615763,0.021744389931311878,153.667,0.20608480622793812,0.38535714285714157,41.8190794471409,315246
2024-07-29 12:00:00+00:00,15333,153.837,154.037,153.757,153.888,USD_JPY,H1,46.04018912529601,-0.01638809572105515,-0.05071020582113713,0.03432211010008198,153.6721,0.21040159592680535,0.3806428571428557,36.97226316563501,330579
2024-07-29 13:00:00+00:00,16220,153.889,154.212,153.731,154.175,USD_JPY,H1,50.64864864864867,0.023270224787978577,-0.035914119699314,0.059184344487292574,153.69415,0.238466653279868,0.39842857142856963,33.619316623033185,346799
2024-07-29 14:00:00+00:00,18173,154.174,154.208,154.006,154.048,USD_JPY,H1,63.225371120107575,0.043945316642208354,-0.01994223243100953,0.06388754907321789,153.70985000000002,0.2512235898457063,0.35392857142856826,29.917084953222904,328626
2024-07-29 15:00:00+00:00,12981,154.049,154.05,153.873,153.966,USD_JPY,H1,69.4074074074071,0.0531016385605767,-0.005333458232692285,0.058435096793268984,153.7201,0.2575234071941543,0.32407142857142696,26.369910443553334,315645
2024-07-29 16:00:00+00:00,11675,153.966,154.095,153.934,153.943,USD_JPY,H1,69.35603256846872,0.05783549033637314,0.0073003314811208005,0.05053515885525234,153.7295,0.2622520884273195,0.2980714285714287,24.537436916536898,303970
2024-07-29 17:00:00+00:00,7319,153.944,154.035,153.89,154.002,USD_JPY,H1,68.4931506849323,0.06559180736488202,0.018958626657873043,0.046633180707008975,153.7456,0.26885417685215574,0.282428571428572,23.2673917001115,311289
2024-07-29 18:00:00+00:00,7482,154.003,154.056,153.964,153.992,USD_JPY,H1,73.52941176470527,0.07012348814373581,0.029191598955045597,0.040931889188690215,153.7441,0.26731016872835744,0.26871428571428574,23.02159332865207,303807
2024-07-29 19:00:00+00:00,7172,153.984,154.04,153.962,154.001,USD_JPY,H1,75.49833887043131,0.073592770940337,0.03807183335210388,0.035520937588233124,153.7366,0.25720612252327396,0.24850000000000097,24.471431023768805,310979
2024-07-29 20:00:00+00:00,2273,154.003,154.058,153.973,154.028,USD_JPY,H1,78.13021702837888,0.07762605209501316,0.04598267710068574,0.03164337499432743,153.7552,0.26442023967109246,0.2325714285714286,27.004714339382627,313252
2024-07-29 21:00:00+00:00,1277,153.964,154.088,153.954,154.02,USD_JPY,H1,71.3375796178344,0.07926322619522352,0.0526387869195933,0.026624439275630227,153.78410000000002,0.2599355992921619,0.20692857142856877,30.315449759768793,311975
2024-07-29 22:00:00+00:00,2419,154.028,154.066,153.978,154.021,USD_JPY,H1,69.0721649484531,0.07972239990684216,0.058055509517043066,0.02166689038979909,153.81414999999998,0.25018483165448363,0.18928571428571267,33.461487032680665,314394
2024-07-29 23:00:00+00:00,6294,154.02,154.026,153.768,153.838,USD_JPY,H1,56.52591170825313,0.06457534341413407,0.05935947629646127,0.005215867117672801,153.83025,0.24014773411496534,0.19421428571428528,34.34598301948374,308100
2024-07-30 00:00:00+00:00,10689,153.836,154.062,153.618,153.962,USD_JPY,H1,62.216404886562145,0.061863828003453136,0.05986034663785965,0.0020034813655934874,153.85755,0.2208353697133104,0.20507142857143126,34.81158273150599,318789
2024-07-30 01:00:00+00:00,12272,153.962,154.251,153.852,153.998,USD_JPY,H1,57.87937743190581,0.06190621532553564,0.06026952037539485,0.0016366949501407935,153.8881,0.19279656578802132,0.2160000000000021,35.408107549820535,331061
2024-07-30 02:00:00+00:00,7884,153.994,154.134,153.952,154.023,USD_JPY,H1,56.743256743256445,0.06322824282489137,0.060861264865294154,0.0023669779595972135,153.92155,0.14811036955331996,0.20900000000000116,35.38078562385452,338945
2024-07-30 03:00:00+00:00,8688,154.022,154.168,153.977,154.074,USD_JPY,H1,43.398692810457455,0.06761184564831524,0.062211381021898375,0.0054004646264168635,153.94435,0.1332782111572784,0.188285714285716,36.51362634635062,347633
2024-07-30 04:00:00+00:00,9454,154.076,154.448,154.062,154.44,USD_JPY,H1,69.52191235059814,0.09947236813789573,0.06966357844509785,0.029808789692797877,153.98195,0.1604560851248685,0.20142857142857298,35.75278281337583,357087
2024-07-30 05:00:00+00:00,11829,154.442,154.772,154.422,154.666,USD_JPY,H1,80.48780487804913,0.14132921774498186,0.08399670630507466,0.0573325114399072,154.03015,0.20929261181177772,0.21378571428571394,36.678369618522105,368916
2024-07-30 06:00:00+00:00,13968,154.662,155.218,154.599,155.052,USD_JPY,H1,86.69755129053621,0.2033044792007388,0.1078582608842075,0.0954462183165313,154.09865,0.2957050940081043,0.24649999999999953,36.886427098422196,382884
2024-07-30 07:00:00+00:00,12627,155.047,155.146,154.722,154.896,USD_JPY,H1,77.79850746268627,0.23709929111964811,0.13370646693129562,0.1033928241883525,154.15165,0.3381054452329517,0.2664285714285687,37.981673463145775,370257
2024-07-30 08:00:00+00:00,9464,154.898,154.916,154.606,154.667,USD_JPY,H1,68.47290640394179,0.24260691537381263,0.15548655661979904,0.08712035875401358,154.1906,0.3507677894224045,0.2819999999999965,38.08585916103558,360793
2024-07-30 09:00:00+00:00,7444,154.67,154.938,154.666,154.809,USD_JPY,H1,70.61224489795981,0.25548488975672967,0.17548622324718516,0.07999866650954451,154.2223,0.37695456935753624,0.2958571428571385,38.40914463468635,368237
2024-07-30 10:00:00+00:00,5421,154.81,154.882,154.694,154.735,USD_JPY,H1,67.61335326357873,0.25675982820763465,0.19174094423927507,0.06501888396835959,154.25664999999998,0.3912653259034832,0.303214285714284,37.41811255733023,362816
2024-07-30 11:00:00+00:00,5349,154.734,154.904,154.726,154.892,USD_JPY,H1,70.2226345083492,0.26735689020526365,0.20686413343247279,0.06049275677279087,154.30295,0.4094284173560728,0.30635714285714194,36.96145858165626,368165
2024-07-30 12:00:00+00:00,12095,154.892,155.024,154.816,154.942,USD_JPY,H1,70.88435374149749,0.2766012334774075,0.22081155344145972,0.05578968003594778,154.3529,0.42388688907338595,0.31492857142857084,37.52305277861511,380260
2024-07-30 13:00:00+00:00,18975,154.942,154.943,154.296,154.348,USD_JPY,H1,59.74770642201888,0.23330718637180325,0.22331068002752844,0.00999650634427482,154.3702,0.41579531906929945,0.34271428571428586,38.710674555003656,361285
2024-07-30 14:00:00+00:00,19068,154.35,154.655,154.35,154.601,USD_JPY,H1,61.63934426229549,0.2169109137235523,0.22203072676673324,-0.005119813043180932,154.40064999999998,0.40888285221284254,0.3329285714285695,41.65794944228354,380353
2024-07-30 15:00:00+00:00,21472,154.6,154.604,153.646,153.727,USD_JPY,H1,46.218252860731354,0.1318721141989272,0.20399900425317205,-0.07212689005424486,154.38695,0.42716008030022184,0.3728571428571428,41.05166008278092,358881
2024-07-30 16:00:00+00:00,17274,153.727,153.861,153.139,153.238,USD_JPY,H1,40.30145787002708,0.02473491099070202,0.16814618560067807,-0.14341127460997605,154.34744999999998,0.49347772038641324,0.41142857142857076,42.37795771419068,341607
2024-07-30 17:00:00+00:00,16552,153.238,153.38,152.982,153.206,USD_JPY,H1,39.22542204567978,-0.0620390791124521,0.12210913265805204,-0.18414821177050414,154.30675,0.5520030391714363,0.4262142857142846,42.977261456575505,325055
2024-07-30 18:00:00+00:00,11312,153.205,153.444,153.138,153.262,USD_JPY,H1,34.158149542764804,-0.12485016447405428,0.07271727323163078,-0.19756743770568508,154.2688,0.5969433191744663,0.420499999999998,44.397609277533356,336367
2024-07-30 19:00:00+00:00,7968,153.26,153.319,153.206,153.278,USD_JPY,H1,30.216647662485414,-0.1713619816152061,0.023901422262263404,-0.19526340387746952,154.24079999999998,0.6304092739028672,0.40357142857142697,44.46449373257225,344335
2024-07-30 20:00:00+00:00,5877,153.278,153.285,152.646,152.764,USD_JPY,H1,18.536853685368243,-0.24685286989824817,-0.030249436169838915,-0.21660343372840926,154.1809,0.7101649104193987,0.4049999999999991,46.285800772769214,338458
2024-07-30 21:00:00+00:00,845,152.78,152.822,152.664,152.693,USD_JPY,H1,18.98056885384375,-0.30884883228642934,-0.085969315393157,-0.22287951689327234,154.11565000000002,0.7839707483071897,0.3860000000000018,47.523224913803745,337613
2024-07-30 22:00:00+00:00,9919,152.692,153.144,152.424,152.886,USD_JPY,H1,24.665718349928284,-0.3385055112824489,-0.13647655457101537,-0.2020289567114335,154.05880000000002,0.8308654080574308,0.4152857142857158,48.11133532721754,347532
2024-07-30 23:00:00+00:00,12627,152.876,152.98,152.414,152.66,USD_JPY,H1,20.144484579049177,-0.37591167845846485,-0.18436357934850528,-0.19154809910995957,153.9881,0.8877188329117747,0.4362857142857166,48.740159448447926,334905
2024-07-31 00:00:00+00:00,17046,152.659,152.746,152.108,152.379,USD_JPY,H1,19.048870204938908,-0.42335056523785397,-0.23216097652637502,-0.19118958871147895,153.88505,0.9499432933162293,0.4684285714285729,49.495587494489484,317859
2024-07-31 01:00:00+00:00,13039,152.376,152.53,152.17,152.427,USD_JPY,H1,16.662158506897214,-0.45186421652957165,-0.27610162452701437,-0.17576259200255728,153.7731,0.9843732657410237,0.4814285714285741,50.30396844560618,330898
2024-07-31 02:00:00+00:00,12899,152.414,153.349,152.338,152.887,USD_JPY,H1,24.981738495251747,-0.43235936535890573,-0.3073531726933927,-0.12500619266551305,153.66485,0.9549331899970718,0.5387857142857168,48.63638513269051,343797
2024-07-31 03:00:00+00:00,14507,152.886,153.86,151.599,153.588,USD_JPY,H1,40.98243948742258,-0.35623038663135276,-0.3171286154809847,-0.03910177115036806,153.59945,0.909906963138722,0.6540714285714314,48.96426280836192,358304
2024-07-31 04:00:00+00:00,16957,153.568,153.906,152.414,152.554,USD_JPY,H1,29.509509509509428,-0.37500990031622905,-0.3287048724480336,-0.04630502786819546,153.49380000000002,0.9020662596678791,0.7387142857142907,48.15598116065439,341347
2024-07-31 05:00:00+00:00,14271,152.548,153.172,152.469,152.878,USD_JPY,H1,40.4499437570301,-0.3596034235700074,-0.3348845826724284,-0.02471884089757903,153.39724999999999,0.8560548356079605,0.7205000000000032,49.872117324323405,355618
2024-07-31 06:00:00+00:00,20326,152.877,153.064,152.21,152.228,USD_JPY,H1,39.036039947894004,-0.3952866292694637,-0.34696499199183545,-0.04832163727762823,153.27190000000002,0.8331009226719734,0.729928571428575,49.78016367923393,335292
2024-07-31 07:00:00+00:00,24801,152.229,152.434,150.61,150.924,USD_JPY,H1,30.588635590336764,-0.5227616579027483,-0.382124325174018,-0.1406373327287303,153.0735,0.8970051047138253,0.831785714285717,51.15256230200576,310491
2024-07-31 08:00:00+00:00,23141,150.924,150.986,150.05,150.926,USD_JPY,H1,29.945054945054494,-0.6165183138643613,-0.4290031229120867,-0.1875151909522746,152.87269999999998,0.9061717102229727,0.8767857142857167,52.41816264158571,333632
2024-07-31 09:00:00+00:00,15685,150.923,150.946,150.36,150.406,USD_JPY,H1,27.307206068267732,-0.7244300151008076,-0.4880885013498309,-0.23634151375097673,152.6756,0.9929468846702277,0.9105714285714299,52.67252331446072,317947
